Citation_ID,Authors,Year,Title,Journal,Research_Type,Population_Type,Sample_Size,Study_Type,Study_Design,Study_Duration,Analytical_Method,Limit_of_Detection,Detection_Method,Statistical_Analysis,Power_Analysis,MP_Type,MP_Size,MP_Concentration,MP_Isomer_Form,Surface_Modification,Chemical_Additives,MP_Shape,Exposure_Route,Exposure_Duration,Matrix_Type,Season,Latitude,Weather_Patterns,Organism_Age,Organism_Species,Endpoint_Type,LC50_LD50,Bioaccumulation_Factor,Behavioral_Effects,Demographic_Data,Biomarker_Levels,Clinical_Outcomes,Economic_Impact,Stakeholder_Involvement,Regulatory_Implications,Health_Outcomes,Key_Findings,Study_Quality,Risk_of_Bias,Confidence_Level,Jadad_Score,Funding_Source,Conflicts_of_Interest,Data_Sharing,Ethics_Approval,Compliance_Statement,Geographic_Location,Full_Citation
27,Iqbal S,2024,Could soil microplastic pollution exacerbate climate change? A meta-analysis of greenhouse gas emissions and global warming potential,Environ Res,Review,Soil,-,Meta-analysis,-,-,-,-,-,-,-,-,-,Multiple Polymers,-,-,-,-,-,-,-,-,-,-,Soil incorporation,-,-,-,-,-,-,-,-,-,-,-,GHG emissions increased,-,-,-,-,-,-,-,-,-,-,-,-,-,Global agricultural soils,Global greenhouse studies,Global agricultural environment,Iqbal S, Xu J, Saleem Arif M, Shakoor A, Worthy FR, Gui H, et al. Could soil microplastic pollution exacerbate climate change? A meta-analysis of greenhouse gas emissions and global warming potential. Environ Res. 2024;252(Pt 2):118945.
28,Jangid H,2025,Microplastic contamination in fish: A systematic global review of trends, health risks, and implications for consumer safety,Mar Pollut Bull,Review,Animal/Human,-,Systematic Review,-,-,-,-,-,-,-,-,-,Multiple,-,-,-,-,-,-,-,-,-,Marine freshwater,-,-,-,-,-,-,-,-,-,-,-,Fish contamination,-,-,-,-,-,-,-,-,-,-,-,-,-,Global marine freshwater,Global fish populations,Global aquatic ecosystems,Jangid H, Dutta J, Karnwal A, Kumar G. Microplastic contamination in fish: A systematic global review of trends, health risks, and implications for consumer safety. Mar Pollut Bull. 2025;219:118279.
29,Jia Y,2024,Microplastics alter the equilibrium of plant-soil-microbial system: A meta-analysis,Ecotoxicol Environ Saf,Review,Plant/Soil/Microbial,-,Meta-analysis,-,-,-,-,-,-,-,-,-,PS,PE,PET,-,-,-,-,-,-,-,Soil incorporation,-,-,-,-,-,-,-,-,-,-,-,Soil microbiome changes,-,-,-,-,-,-,-,-,-,-,-,-,-,Global agricultural soils,Global agricultural studies,Global soil microbial,Jia Y, Cheng Z, Peng Y, Yang G. Microplastics alter the equilibrium of plant-soil-microbial system: A meta-analysis. Ecotoxicol Environ Saf. 2024;272:116082.
30,Khu ST,2025,Microplastics in drinking water distribution systems: Occurrence, environmental behavior, and human health concerns,Environ Pollut,Review,Environmental/Human,-,Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Drinking water safety,-,-,-,Environmental,-,-,-,-,-,-,-,-,Khu ST, Li F, Zhao W. Microplastics in drinking water distribution systems: Occurrence, environmental behavior, and human health concerns. Environ Pollut. 2025;382:126666.
31,Kumar M,2024,Impacts of microplastics on ecosystem services and their microbial degradation: a systematic review of the recent state of the art and future prospects,Environ Sci Pollut Res,Review,Environmental/Microbial,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ecosystem impacts,-,-,-,Environmental,-,-,-,-,-,-,-,-,Kumar M, Chaudhary V, Chaudhary V, Srivastav AL, Madhav S. Impacts of microplastics on ecosystem services and their microbial degradation: a systematic review of the recent state of the art and future prospects. Environ Sci Pollut Res Int. 2024;31(55):63524-75.
32,Kutralam-Muniasamy G,2025,Do microbial decomposers find micro- and nanoplastics to be harmful stressors in the aquatic environment? A systematic review of in vitro toxicological research,Sci Total Environ,Review,Environmental/Microbial,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Microbial toxicity,-,-,-,Environmental,-,-,-,-,-,-,-,-,Kutralam-Muniasamy G, Shruti VC, Pérez-Guevara F. Do microbial decomposers find micro- and nanoplastics to be harmful stressors in the aquatic environment? A systematic review of in vitro toxicological research. Sci Total Environ. 2023;903:166561.
33,Lee J,2023,Approach to an answer to "How dangerous microplastics are to the human body": A systematic review of the quantification of MPs and simultaneously exposed chemicals,J Hazard Mater,Review,Human,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Human exposure,-,-,-,Human,-,-,-,-,-,-,-,-,Lee J, Jeong S. Approach to an answer to "How dangerous microplastics are to the human body": A systematic review of the quantification of MPs and simultaneously exposed chemicals. J Hazard Mater. 2023;460:132404.
34,Leso V,2023,The endocrine disrupting effects of nanoplastic exposure: A systematic review,Toxicol Ind Health,Review,Human/Animal,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,<100nm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Endocrine disruption,-,-,-,-,-,-,-,-,-,-,-,-,-,Human animal endocrine system,Human and animal endocrine glands,Human animal exposure,Leso V, Battistini B, Vetrani I, Reppuccia L, Fedele M, Ruggieri F, et al. The endocrine disrupting effects of nanoplastic exposure: A systematic review. Toxicol Ind Health. 2023;39(11):613-29.
35,Li Y,2025,Global distribution characteristics and ecological risk assessment of microplastics in aquatic organisms based on meta-analysis,J Hazard Mater,Review,Marine/Animal,-,Meta-analysis,-,-,-,-,-,-,-,-,-,Multiple,-,-,-,-,-,-,-,-,-,Global aquatic,-,-,-,-,-,-,-,-,-,-,-,Aquatic contamination,-,-,-,-,-,-,-,-,-,-,-,-,-,Global aquatic ecosystems,Global aquatic environment,Global marine freshwater ecosystem,Li Y, Ling W, Hou C, Yang J, Xing Y, Lu Q, et al. Global distribution characteristics and ecological risk assessment of microplastics in aquatic organisms based on meta-analysis. J Hazard Mater. 2025;491:137977.
36,Lin HT,2024,Microplastics in Asian rivers: Geographical distribution, most detected types, and inconsistency in methodologies,Environ Pollut,Review,Environmental,-,Review,-,-,-,-,-,-,-,-,-,Multiple,-,-,-,-,-,-,-,-,-,Asian rivers,-,-,-,-,-,-,-,-,-,-,-,Asian river pollution,-,-,-,-,-,-,-,-,-,-,-,-,-,Asian river systems,Asian river networks,Asian river basins,Lin HT, Schneider F, Aziz MA, Wong KY, Arunachalam KD, Praveena SM, et al. Microplastics in Asian rivers: Geographical distribution, most detected types, and inconsistency in methodologies. Environ Pollut. 2024;349:123985.
37,Liu S,2023,A novel framework-based meta-analysis for in-depth characterization of microplastic pollution and associated ecological risks in Chinese Bays,J Hazard Mater,Review,Environmental,-,Meta-analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Chinese bay analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,Chinese coastal bays,Chinese bay systems,Chinese coastal environment,Liu S, Junaid M, Sadaf M, Ai W, Lan X, Wang J. A novel framework-based meta-analysis for in-depth characterization of microplastic pollution and associated ecological risks in Chinese Bays. J Hazard Mater. 2023;444(Pt B):130423.
38,Liu W,2023,Toxicological effects of micro/nano-plastics on mouse/rat models: a systematic review and meta-analysis,Front Public Health,Review,Animal,-,Systematic Review with Meta-analysis,-,-,-,-,-,-,-,-,-,PS,PE,-,-,-,Oral,-,Multiple toxicities,-,-,-,-,-,-,-,-,-,-,-,Multiple organism system,-,-,-,-,-,-,-,-,-,-,-,-,-,Mouse rat rodent models,Rodent model organisms,Rodent systemic exposure,Liu W, Zhang B, Yao Q, Feng X, Shen T, Guo P, et al. Toxicological effects of micro/nano-plastics on mouse/rat models: a systematic review and meta-analysis. Front Public Health. 2023;11:110328.
39,Mondal R,2025,Health risk assessment of microplastics contamination in the daily diet of South Asian countries,J Hazard Mater,Review,Human/Food,-,Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Dietary exposure,-,-,-,Human,-,-,-,-,-,-,-,-,Mondal R, Sarkar DJ, Bhattacharyya S, Raja R, Chaudhuri P, Biswas JK, et al. Health risk assessment of microplastics contamination in the daily diet of South Asian countries. J Hazard Mater. 2025;494:138527.
40,Montezuma T,2024,Effectiveness and safety of biological and target synthetic drugs treatment for psoriatic arthritis: a systematic review with network meta-analysis,Adv Rheumatol,Medical,Human,-,Systematic Review with Network Meta-analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Arthritis treatment,-,-,-,Clinical,-,-,-,-,-,-,-,-,Montezuma T, Probst LF, Almeida MO. Effectiveness and safety of biological and target synthetic drugs treatment for psoriatic arthritis: a systematic review with network meta-analysis. Adv Rheumatol. 2024;64(1):21.
41,Ningrum PT,2024,A systematic review of the effects of airborne microplastic contamination on human lungs,Afr J Reprod Health,Review,Human,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Respiratory effects,-,-,-,Human,-,-,-,-,-,-,-,-,Ningrum PT, Keman S, Sulistyorini L, Sudiana IK, Hidayat A, Negoro AHS, et al. A systematic review of the effects of airborne microplastic contamination on human lungs. Afr J Reprod Health. 2024;28(10s):430-48.
42,Oza J,2024,A Systematic Review on Microplastic Contamination in Fishes of Asia: Polymeric Risk Assessment and Future Prospectives,Environ Toxicol Chem,Review,Animal,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Asian fish contamination,-,-,-,-,-,-,-,-,-,-,-,-,-,Asian aquatic ecosystems,Asian fish populations,Asian aquatic food webs,Oza J, Rabari V, Yadav VK, Sahoo DK, Patel A, Trivedi J. A Systematic Review on Microplastic Contamination in Fishes of Asia: Polymeric Risk Assessment and Future Prospectives. Environ Toxicol Chem. 2024;43(4):671-85.
43,Parker B,2024,Microplastic-stressor responses are rarely synergistic in freshwater fishes: A meta-analysis,Sci Total Environ,Review,Animal,-,Meta-analysis,-,-,-,-,-,-,-,-,-,Multiple,-,-,-,-,-,-,-,-,-,Freshwater systems,-,-,-,-,-,-,-,-,-,-,-,Stress responses,-,-,-,-,-,-,-,-,-,-,-,-,-,European freshwater systems,European freshwater fisheries,European freshwater environment,Parker B, Britton JR, Green ID, Jackson MC, Andreou D. Microplastic-stressor responses are rarely synergistic in freshwater fishes: A meta-analysis. Sci Total Environ. 2024;947:174566.
44,Piyathilake U,2023,A review on constructive classification framework of research trends in analytical instrumentation for secondary micro(nano)plastics: What is new and what needs next?,Environ Pollut,Review,Environmental,-,Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Analytical methods,-,-,-,Environmental,-,-,-,-,-,-,-,-,Piyathilake U, Lin C, Bundschuh J, Herath I. A review on constructive classification framework of research trends in analytical instrumentation for secondary micro(nano)plastics: What is new and what needs next? Environ Pollut. 2023;335:122320.
45,Pulvirenti E,2022,Effects of Nano and Microplastics on the Inflammatory Process: In Vitro and In Vivo Studies Systematic Review,Front Biosci,Review,Human/Animal,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,<100nm,<10um,-,-,-,-,-,-,-,-,-,-,-,Inflammatory responses,-,-,-,-,-,-,-,-,-,-,-,-,-,Human cellular models,Human and animal cellular systems,Human and animal exposure,Pulvirenti E, Ferrante M, Barbera N, Favara C, Aquilia E, Palella M, et al. Effects of Nano and Microplastics on the Inflammatory Process: In Vitro and In Vivo Studies Systematic Review. Front Biosci (Landmark Ed). 2022;27(10):287.
46,Qualhato G,2023,Plastic microfibers as a risk factor for the health of aquatic organisms: A bibliometric and systematic review of plastic pandemic,Sci Total Environ,Review,Marine/Animal,-,Bibliometric Review,-,-,-,-,-,-,-,-,-,Microfibers,-,-,-,-,-,-,-,-,-,Global aquatic,-,-,-,-,-,-,-,-,-,-,-,Aquatic health,-,-,-,-,-,-,-,-,-,-,-,-,-,Global ocean systems,Global aquatic ecosystems,Global marine environment,Qualhato G, Vieira LG, Oliveira M, Rocha TL. Plastic microfibers as a risk factor for the health of aquatic organisms: a bibliometric and systematic review of plastic pandemic. Sci Total Environ. 2023;870:161949.
47,Ryan-Ndegwa S,2024,Exploring the Human Health Impact of Artificial Turf Worldwide: A Systematic Review,Environ Health Insights,Review,Human,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Artificial turf safety,-,-,-,Human,-,-,-,-,-,-,-,-,Ryan-Ndegwa S, Zamani R, Martins T. Exploring the Human Health Impact of Artificial Turf Worldwide: A Systematic Review. Environ Health Insights. 2024;18:11786302241306291.
48,Salerno M,2021,Microplastics and the functional traits of fishes: A global meta-analysis,Glob Chang Biol,Review,Animal,-,Meta-analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Fish functional traits,-,-,-,-,-,-,-,-,-,-,-,-,-,Global marine freshwater systems,Global fish populations,Global aquatic environment,Salerno M, Berlino M, Mangano MC, Sarà G. Microplastics and the functional traits of fishes: A global meta-analysis. Glob Chang Biol. 2021;27(12):2645-55.
49,Skaba D,2025,Nanoplastics and Immune Disruption: A Systematic Review of Exposure Routes, Mechanisms, and Health Implications,Int J Mol Sci,Review,Human/Animal,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,<100nm,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Immune responses,-,-,-,-,-,-,-,-,-,-,-,-,-,Human animal immune system,Human and animal immune tissues,Human animal immune cells,Skaba D, Fiegler-Rudol J, Dembicka-Mączka D, Wiench R. Nanoplastics and Immune Disruption: A Systematic Review of Exposure Routes, Mechanisms, and Health Implications. Int J Mol Sci. 2025;26(11).
50,Sojobi AO,2022,Impact of sewer overflow on public health: A comprehensive scientometric analysis and systematic review,Environ Res,Review,Human/Environmental,-,Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sewer pollution,-,-,-,Environmental,-,-,-,-,-,-,-,-,Sojobi AO, Zayed T. Impact of sewer overflow on public health: a comprehensive scientometric analysis and systematic review. Environ Res. 2022;203:111609.
51,Song X,2022,Interactions of microplastics with organic, inorganic and bio-pollutants and the ecotoxicological effects on terrestrial and aquatic organisms,Sci Total Environ,Review,Animal/Environmental,-,Review,-,-,-,-,-,-,-,-,-,Multiple,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Co-contaminants,-,-,-,-,-,-,-,-,-,-,-,-,-,Global terrestrial aquatic systems,Global environmental contamination,Global pollution S,Song X, Zhuang W, Cui H, Liu M, Gao T, Li A, et al. Interactions of microplastics with organic, inorganic and bio-pollutants and the ecotoxicological effects on terrestrial and aquatic organisms. Sci Total Environ. 2022;838(Pt 2):156068.
52,Sun XL,2023,Bioremediation of microplastics in freshwater environments: A systematic review of biofilm culture, degradation mechanisms, and analytical methods,Sci Total Environ,Review,Environmental,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Bioremediation,-,-,-,Environmental,-,-,-,-,-,-,-,-,Sun XL, Xiang H, Xiong HQ, Fang YC, Wang Y. Bioremediation of microplastics in freshwater environments: A systematic review of biofilm culture, degradation mechanisms, and analytical methods. Sci Total Environ. 2023;863:160953.
53,Symeonides C,2024,An Umbrella Review of Meta-Analyses Evaluating Associations between Human Health and Exposure to Major Classes of Plastic-Associated Chemicals,Ann Glob Health,Review,Human,-,Umbrella Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Chemical associations,-,-,-,Human,-,-,-,-,-,-,-,-,Symeonides C, Aromataris E, Mulders Y, Dizon J, Stern C, Barker TH, et al. An Umbrella Review of Meta-Analyses Evaluating Associations between Human Health and Exposure to Major Classes of Plastic-Associated Chemicals. Ann Glob Health. 2024;90(1):52.
54,Tang L,2023,Global occurrence, drivers, and environmental risks of microplastics in marine environments,J Environ Manage,Review,Environmental,-,Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Marine pollution,-,-,-,Environmental,-,-,-,-,-,-,-,-,Tang L, Feng JC, Li C, Liang J, Zhang S, Yang Z. Global occurrence, drivers, and environmental risks of microplastics in marine environments. J Environ Manage. 2023;329:116961.
55,Ullah R,2022,Micro(nano)plastic pollution in terrestrial ecosystem: emphasis on impacts of polystyrene on soil biota, plants, animals, and humans,Environ Monit Assess,Review,Soil/Animal,-,Review,-,-,-,-,-,-,-,-,-,PS (Polystyrene),,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Soil ecosystem,-,-,-,-,-,-,-,-,-,-,-,-,-,Global terrestrial systems,Global soil ecosystems,Global terrestrial environment,Ullah R, Tsui MT, Chow A, Chen H, Williams C, Ligaba-Osena A. Micro(nano)plastic pollution in terrestrial ecosystem: emphasis on impacts of polystyrene on soil biota, plants, animals, and humans. Environ Monit Assess. 2022;195(1):252.
56,Vázquez OA,2021,An ecotoxicological approach to microplastics on terrestrial and aquatic organisms: A systematic review in assessment, monitoring and biological impact,Environ Toxicol Pharmacol,Review,Animal/Environmental,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ecotoxicology,-,-,-,Environmental,-,-,-,-,-,-,-,-,Vázquez OA, Rahman MS. An ecotoxicological approach to microplastics on terrestrial and aquatic organisms: A systematic review in assessment, monitoring and biological impact. Environ Toxicol Pharmacol. 2021;84:103615.
57,Vdovchenko A,2024,Mapping Microplastics in Humans: Analysis of Polymer Types, and Shapes in Food and Drinking Water-A Systematic Review,Int J Mol Sci,Review,Human/Food,-,Systematic Review,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Human food chain,-,-,-,Human,-,-,-,-,-,-,-,-,Vdovchenko A, Resmini M. Mapping Microplastics in Humans: Analysis of Polymer Types, and Shapes in Food and Drinking Water-A Systematic Review. Int J Mol Sci. 2024;25(13).
58,Volsa AM,2025,Micro-nanoplastics pollution and mammalian fertility: A systematic review and meta-analysis,Theriogenology,Review,Animal,-,Systematic Review with Meta-analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mammalian fertility,-,-,-,-,-,-,-,-,-,-,-,-,-,Laboratory rodent models,Rodent reproductive tissues,Rodent reproductive system,Volsa AM, Iacono E, Merlo B. Micro-nanoplastics pollution and mammalian fertility: A systematic review and meta-analysis. Theriogenology. 2025;238:117369.
59,Wan L,2023,Global meta-analysis reveals differential effects of microplastics on soil ecosystem,Sci Total Environ,Review,Soil,-,Meta-analysis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Soil ecosystem changes,-,-,-,-,-,-,-,-,-,-,-,-,-,Global soil systems,Global soil microbial populations,Global terrestrial
