Feature,Case_median,Ctrl_median,U_stat,p_value,p_adj_BH
Prevotella,0.20599475022551123,0.25199241416631046,137.0,3.83494235931967e-06,3.83494235931967e-05
Bacteroides,0.2789955359717887,0.29221807294622426,357.0,0.17145004745971015,0.8572502372985508
Escherichia,0.12333484363612929,0.046882206560179135,900.0,3.019859359162157e-11,1.0066197863873856e-10
Faecalibacterium,0.2371912586473299,0.2978740130345344,73.0,2.6015113749963406e-08,6.503778437490852e-08
Akkermansia,0.1376898986286907,0.1089360263046345,761.0,4.420496863208284e-06,8.840993726416568e-06
Shannon,1.5535753227350408,1.4480017692649536,900.0,3.019859359162157e-11,5.033098931936928e-11
IL6,2.8129489226711293,0.8833172713636999,882.0,1.77690788708274e-10,2.5384398386896285e-10
TNF,3.1792737656242465,1.0207005565496388,892.0,6.69551896550012e-11,8.36939870687515e-11
PPARA,3.576029747683366,5.079358823037175,27.0,4.1996766179584087e-10,4.666307353287121e-10
MMP9,4.197180735809402,1.513357494982868,900.0,3.019859359162157e-11,3.019859359162157e-11
