Prevotella,Bacteroides,Escherichia,Faecalibacterium,Akkermansia,Group,SampleID,Shannon,IL6,TNF,PPARA,MMP9
0.14328719167796955,0.27907455334742376,0.15804525260215335,0.2546532441458861,0.16493975822656742,Case,Case_01,1.571721483614592,3.0291129767668963,3.8037756855286644,2.3775248473844863,3.733424043954333
0.20027025408708513,0.33427396578956475,0.15647450418488745,0.1706748192341493,0.1383064567043134,Case,Case_02,1.5539478916126066,2.5014299301533773,2.853864878286111,3.2890919095752147,4.226380295826911
0.26384193993098387,0.23687733391789045,0.16285166663460793,0.2086345594018076,0.12779450011471008,Case,Case_03,1.5781418668241247,3.1622740954679034,3.701415267239085,3.511051027513731,4.454193169987211
0.20722916415388726,0.27302083985473125,0.10612579095844389,0.29981520251761173,0.11380900251532586,Case,Case_04,1.527143419565654,2.969857134330518,2.5221758872054294,4.50586238736517,3.4467008054934247
0.19761510406958946,0.3071150925459067,0.12790472169441122,0.23174924946131384,0.1356158322287788,Case,Case_05,1.5558026940824785,2.8566311718801543,3.51788250674917,3.6961564242584974,4.521763552063396
0.22200601230682576,0.3073035657002789,0.12357153849255155,0.21606438451707377,0.13105449898327012,Case,Case_06,1.5524744000266837,2.4554618027750412,4.06494117239474,3.3685396827146814,4.8133827152829705
0.1927043266640246,0.2756225079632632,0.1288226698135168,0.23520845075459568,0.16764204480459965,Case,Case_07,1.5763155881921986,2.6539372016590006,1.7170132999236267,3.9976433487100933,4.24806094193422
0.2086698837857852,0.30588880093482035,0.11018503747891126,0.24099151511641603,0.13426476268406723,Case,Case_08,1.5448703026686479,3.4532347354954536,2.721862846717714,2.1733188145952687,5.12607748753484
0.15622201134505156,0.32735929669514124,0.13385133701205784,0.24943375900199294,0.13313359594575636,Case,Case_09,1.5395672580641304,3.3005503125746283,3.5462432763083243,3.6413687348651393,3.535726480537856
0.17153873009641096,0.31657648969127444,0.11488600850753906,0.26338501437515627,0.13361375732961916,Case,Case_10,1.535458946512209,2.4134668531208696,3.0781727683742046,3.9625191163321802,3.2532071780131497
0.21881166300609592,0.27580931737175746,0.1138293856149299,0.2723632137347561,0.1191864202724607,Case,Case_11,1.5428644955703663,3.0595993832575354,3.4226875240227854,2.6128482525320953,2.9327678506574326
0.16609217795822376,0.26660673888474823,0.11959771230552133,0.29556646773754897,0.15213690311395772,Case,Case_12,1.5513244514310518,3.4508322740230732,2.8376088879705077,4.186252425924158,4.89762658689351
0.20652559886808983,0.27958182332201975,0.13196487527074652,0.23008526988658012,0.15184243265256392,Case,Case_13,1.5736080949000821,1.998356831327177,3.2519538724837402,3.7030978444966482,4.392619393812435
0.20546390158293262,0.27891651859615374,0.11538797371616058,0.24236748040290904,0.15786412570184402,Case,Case_14,1.5653791176676393,3.326016115427961,3.1065936587647527,3.250827251659519,3.966649197453727
0.2678806395944248,0.24493679109176805,0.1758683614083572,0.21586670177704306,0.09544750612840679,Case,Case_15,1.5582520387288616,2.602425744632492,3.9006692369958844,3.8796691196637707,4.167981175791892
0.17800769796808025,0.2845240208521864,0.1661437630596161,0.21294677930387343,0.15837773881624373,Case,Case_16,1.5842909091725106,3.3423592011558956,3.352652505980728,4.862415714682637,3.324706571620974
0.15960169339555771,0.3524123736069321,0.1494089147127117,0.23217391360587916,0.10640310467891935,Case,Case_17,1.5219017174155833,2.54204450607449,3.4025615972451213,3.609119753035097,5.467451187770096
0.22868664413669576,0.2567802344994759,0.1415315810774789,0.23282992697677274,0.1401716133095767,Case,Case_18,1.5779924064575044,1.9170707396012887,2.95287382032652,3.6489323517802017,4.077532709185136
0.18725560944308597,0.30674291071050974,0.12309814877970703,0.27089861830793044,0.1120047127587669,Case,Case_19,1.5330592144345119,2.0234745372701024,2.907436265556504,3.2243834602758534,4.065636876762936
0.19581631874431993,0.27609923037077827,0.0983091054893431,0.2663261832583418,0.1634491621372169,Case,Case_20,1.551080018865463,3.028850967996829,2.940465087308228,2.990093378321125,4.435459974339215
0.2128840019819239,0.32275915718477916,0.1416817065759515,0.18572372948582241,0.1369514047715231,Case,Case_21,1.5561375644569182,3.1558335010328893,3.436671285426978,3.9982014899265472,4.2886055390420275
0.2233403324473397,0.34600583283355274,0.08844858220378925,0.19435871398028448,0.14784653853503404,Case,Case_22,1.5175232409209976,2.4574100249373547,2.9474093115078426,2.9863497044546796,4.134330414567478
0.15464608768483848,0.3035936382424098,0.14071978592216136,0.23917406654006412,0.1618664216105262,Case,Case_23,1.563427499453706,3.3831554752664244,3.373864914137848,3.5429397423316353,3.5257153267328127
0.24066222141825996,0.2710743306085002,0.10473469878308193,0.25596629173723123,0.1275624574529266,Case,Case_24,1.5444333752080075,2.003087962638624,4.445240479187263,3.21340553194093,4.282881014281598
0.2541837184595134,0.2663664937163585,0.09726517670714885,0.24379143338851983,0.1383931777284596,Case,Case_25,1.5449765126340964,2.96035212081161,3.7226748220590156,3.7873878954478353,5.12921469788502
0.20307751253801046,0.27473043813872916,0.11123824292397824,0.21073698431490678,0.20021682208437536,Case,Case_26,1.5731373829939257,2.273390280142526,3.0043858806992954,3.700197263172169,4.807252027692987
0.22440046421150628,0.29993239861410614,0.11915241288093119,0.22348270919025193,0.1330320151032044,Case,Case_27,1.5532027538574749,2.6088983353187043,3.920728353298367,4.1225239665547395,4.955911975983638
0.15810048565184504,0.2569642207818505,0.09468650121119314,0.31518217382375285,0.17506661853135866,Case,Case_28,1.5329612806732893,3.0284392027898486,2.9551547761870696,3.193990160687152,3.693270594141289
0.20919854126206552,0.2577982194505489,0.0988310899301903,0.2518205975793559,0.18235155177783938,Case,Case_29,1.5630793972128212,2.4837519808296284,1.9771252788932878,3.3380750388239773,3.4062371078448512
0.2678990443623859,0.23208556258613683,0.13414220800500712,0.22879984449340232,0.13707334055306797,Case,Case_30,1.571185869733203,2.7692666734621048,2.5951482134495576,2.912741770530616,3.9245278479402113
0.25821692698436244,0.2841835007681358,0.04343260251087177,0.2806498964075265,0.13351707332910331,Control,Ctrl_01,1.4688308366362424,1.0334349473732167,1.3188508564607129,5.426575980922095,1.2818326726716864
0.28094939080607173,0.28521593240892207,0.058217005021583106,0.3128771188280348,0.0627405529353883,Control,Ctrl_02,1.4172970534123968,1.656514911082569,1.1133837528456345,5.266557986891624,1.4658326257673595
0.21953027182841262,0.31817794605902094,0.07670376275708717,0.29673207846494065,0.0888559408905386,Control,Ctrl_03,1.469790523557925,-0.015478777828891621,0.8558027958718581,4.783420300508552,1.6846810613352354
0.26653807598302304,0.2913351931975256,0.04642562340959128,0.31466561096823265,0.08103549644162739,Control,Ctrl_04,1.4217090837634763,1.9177301916763683,0.8718846352557648,5.695597882018549,0.47389896440602475
0.28292919371992287,0.2576929617491207,0.030975732169843277,0.3109126974325087,0.1174894149286044,Control,Ctrl_05,1.4290839082125992,0.9051952608526064,1.180348037870401,4.3513620034400615,0.6910887467365722
0.2552656194693182,0.294864692656362,0.04394738450179644,0.2818263420581612,0.12409596131436211,Control,Ctrl_06,1.4618519318970855,0.7438713580315479,0.873945137319741,5.369561364166558,1.945958456413629
0.25290120362008733,0.2760356226173747,0.03751293046809645,0.3138645849825743,0.11968565831186713,Control,Ctrl_07,1.4439385060289216,0.3927373748438995,0.7722925303937014,5.35586075478103,1.602519262876765
0.2920004401991567,0.2759493878574362,0.0451346090830913,0.2895112846844925,0.09740427817582333,Control,Ctrl_08,1.4402898781686777,0.007085996880538459,1.263858136615138,4.8142721364116055,1.3896099981883925
0.26289909555652324,0.33452410226190504,0.05121860110618291,0.2591417280100635,0.09221647306532527,Control,Ctrl_09,1.439501079018763,1.4939023503771487,1.0470136695474868,5.19567981334527,1.5110603598392358
0.29311421439237617,0.28745477862128077,0.04176177848532223,0.2762326148928665,0.10143661360815448,Control,Ctrl_10,1.438196684861403,1.0439907803130424,2.102395793149613,4.249331854168818,1.7085490232170026
0.22634991921976763,0.28623787333435907,0.06557938437865123,0.31886088146677877,0.10297194160044318,Control,Ctrl_11,1.4715608669835127,0.22602346015536767,-0.39058188503580715,5.55441621152414,1.1761441918143831
0.28022701374685577,0.2683672627093464,0.04283160776632161,0.30574207274613596,0.10283204303134019,Control,Ctrl_12,1.4406585527065012,0.22295273676183036,1.854904111153477,4.889058718134207,1.0330171647586124
0.21271231587587613,0.2977623845663232,0.04836778674038669,0.3313284322194831,0.10982908059793088,Control,Ctrl_13,1.4450626276378007,0.7985291804259231,1.9476511154985774,4.686366187688576,1.617507153058609
0.24865610371372224,0.23294438613297716,0.048495092637629834,0.3042591323721298,0.1656452851435408,Control,Ctrl_14,1.492046039839418,2.0014129151736357,-0.044034139444889764,5.6294055355021335,0.9129763334309808
0.22345548174879196,0.2868209319833222,0.06322624488847967,0.30364846034088977,0.12284888103851652,Control,Ctrl_15,1.4871409460530272,0.8442451891818371,0.9943874435517908,4.577393785674344,1.744951653428683
0.23890534898228055,0.3092866207151063,0.047338789710767,0.28644421937648223,0.11802502121536385,Control,Ctrl_16,1.459703736026725,0.09811422812913628,0.9771354804025251,4.154923222181864,0.47844983745729586
0.212994241647142,0.35507060020592923,0.036410894787261595,0.28036765707766703,0.11515660628200002,Control,Ctrl_17,1.4231096697583703,0.8525541615484334,0.3554929831693072,4.066022495885658,2.117493382395386
0.22441512645431608,0.2601366165939508,0.05545630809965254,0.3337319500172766,0.12625999883480396,Control,Ctrl_18,1.4735361897140302,0.8363658581513977,0.7333099874454748,5.3636059708073835,1.7835584894478258
0.2599011047056725,0.3015037169954504,0.037464252807937824,0.2990159476041282,0.10211497788681102,Control,Ctrl_19,1.4287267413444191,-0.618131985764943,0.5336544927205027,4.23174238850223,1.6536178405883253
0.21631832691619,0.36344079461560036,0.05415614917604454,0.25325406510915544,0.11283066418300972,Control,Ctrl_20,1.4509409108921067,0.9674230800893127,2.2513622660541737,6.052876509190619,2.0896145903673085
0.2810893753508904,0.31150169721712395,0.04418409438511611,0.2675311944238474,0.09569363862302202,Control,Ctrl_21,1.4351732470310838,0.8614392818747932,1.7614070358884766,3.750842355269767,2.499284666677546
0.2510836247125336,0.2879788080280984,0.07192211495639084,0.311415674300999,0.07759977800197825,Control,Ctrl_22,1.4564625647041411,1.417723818888051,1.9629330569964951,6.017873820974023,2.108622039010878
0.21021733719054503,0.31398293835279917,0.0444640592556609,0.3232926931896567,0.10804297201133814,Control,Ctrl_23,1.4354819909866217,2.109373656967207,1.633003238425941,5.126610480321571,0.39547546120101296
0.26689189692277315,0.28973202191223385,0.030841778548265468,0.3330272551826398,0.0795070474340876,Control,Ctrl_24,1.3862337253875732,1.6759390177286544,0.5225689372696625,4.941972132877765,0.7322538199585791
0.22931594888931567,0.31941388099734513,0.051688016550364396,0.26905345643461,0.13052869712836468,Control,Ctrl_25,1.4743702787576045,0.8386667856671017,0.8852878402321358,4.67304854791463,1.1251088533825926
0.2409935688201684,0.2672631036713111,0.047610705454331284,0.26726352402678455,0.17686909802740453,Control,Ctrl_26,1.4996078716713572,0.3360844547549978,1.4936247367367508,5.239481668611242,1.5156546301265004
0.25928120361446705,0.2965201173628686,0.03410311822301296,0.26457732487836905,0.14551823592128257,Control,Ctrl_27,1.457930734243971,2.544015881949916,0.46672331466483274,4.977419178545091,1.8105954122814738
0.20416142253154868,0.3043011382393369,0.0730333826398526,0.2946188128743155,0.12388524371494634,Control,Ctrl_28,1.4963033279517488,1.035531060408693,1.6277990581034327,5.661981129209913,1.0645537121079207
0.26749520760203194,0.2931009526949229,0.024820539924297818,0.3270533764979004,0.0875299232808469,Control,Ctrl_29,1.3829054444026367,1.0083575751477678,1.055804761105119,5.068536589197223,1.612060058686247
0.24663876507162816,0.3212958796108557,0.06368061144923486,0.2830331731029597,0.08535157076532175,Control,Ctrl_30,1.4527081343456085,0.985524947733998,0.9751075154702414,5.090181056877126,1.0467702405880064
