Citation_ID,Authors,Publication_Year,Title,DOI,Full_Citation

STUDY_IDENTIFICATION,,,,,,,,,
Reference_ID,First_Author,Senior_Author,Corresponding_Author,Institution,Department,Funder,Grant_Number,Conflict_of_Interest,Registration_Number,Ethics_Approval,Protocol_Notation
ST1,Author Name,,,,,,,,,,

STUDY_ELIGIBILITY_CHARACTERISTICS,,,,,,,,,
Inclusion_Criteria,Exclusion_Criteria,Sampling_Strategy,Sampling_Frame,Response_Rate,Dropout_Rate,Attrition_Rate,Baseline_Comparison

STUDY_METHODOLOGICAL_CHARACTERISTICS,,,,,,,,,
Study_Design,Study_Type,Study_Objectives,Primary_Outcome,Secondary_Outcomes,Tertiary_Outcomes,Study_Duration,Phase_of_Study,Blinding_Level
Intervention_Type,Intervention_Name,Intervention_Description,Intervention_Intensity,Intervention_Fidelity,Intervention_Adherence
Comparison_Type,Control_Type,Control_Description,Placebo_Used,
Follow_Up_Schedule,Follow_Up_Duration,Follow_Up_Completion_Rate
Statistical_Methods,Power_Calculation,Sample_Size_Justification,Handling_Missing_Data
Subgroup_Analysis_Planned,Subgroup_Analysis_Conducted,Subgroup_Variables
Sensitivity_Analysis,Interim_Analysis
Software_Used,Analysis_Version,

STUDY_POPULATION_CHARACTERISTICS,,,,,,,,,
Population_Type,Population_Subtype,Species,Target_Organism,Organism_Age,Organism_Stage,Organism_Population_Source
Demographic_Data_Age,Age_Min,Age_Max,Age_Mean,Age_SD,Age_Median,Age_IQR
Demographic_Data_Gender,Gender_Male,Gender_Female,Gender_Percent_Male,Gender_Percent_Female
Demographic_Data_SOCIOECONOMIC,,Income_Level,Education_Level,Occupation
Demographic_Data_Geographic,Latitude,Longitude,Geographic_Location,Country,Region,Urban_Rural_Distribution
Demographic_Data_Health_Status,BMI_Category,Disease_Status,Comorbidities,Medications
Inclusion_Count,Exclusion_Count,Total_Sample_Size,Analytical_Sample_Size,Power_Achieved

MICROPLASTICS_CHARACTERIZATION,,,,,,,,,
MP_Source,MP_Type,MP_Polymer,Specific_Polymer,MP_Form,MP_Shape,MP_Size_Nominals,MP_Size_Median,MP_Size_Range
MP_Isomer_Form,MP_Weathered_State,MP_Surface_Modification,MP_Chemical_Additives,MP_Additive_Concentration
MP_Concentration,MP_Concentration_Units,MP_Concentration_Method,MP_Sampling_Volume,MP_Sampling_Matrix
MP_Detection_Method,MP_Analysis_Technique,MP_Limit_of_Detection,MP_Limit_of_Quantification
MP_Quality_Control,MP_Blank_Values,MP_Recovery_Rate,MP_Reproducibility,MP_Method_Accuracy

EXPOSURE_CHARACTERISTICS,,,,,,,,,
Exposure_Type,Exposure_Route,Exposure_Pathway,Exposure_Source,Exposure_Matrix
Exposure_Duration,Exposure_Frequency,Exposure_Intensity,Exposure_Accumulated_Dose
Exposure_Timepoint,Exposure_Bioavailability,Exposure_Absorption,Exposure_Distribution,Exposure_Metabolism
Exposure_Internal_Dose,Exposure_Target_Tissue,Exposure_Elimination_Half_Life

OUTCOMES_HEALTH_ENVIRONMENTAL,,,,,,,,,
Outcome_Type,Outcome_Category,Outcome_Subcategory,Outcome_Description,Outcome_Measurement
Outcome_Timepoint,Outcome_Frequency,Outcome_Intensity,Outcome_Severity,Outcome_Confidence
Health_Outcomes_Primary,Health_Outcomes_Secondary,Health_Outcomes_Tertiary
Clinical_Outcomes_Symptoms,Clinical_Outcomes_Markers,Clinical_Outcomes_Disease_Incidence
Environmental_Outcomes_Population_Level,Environmental_Outcomes_Community_Level,Environmental_Outcomes_Ecosystem_Level
Ecotoxicity_Endpoints,Reproductive_Maintenance_Endpoints,Behavioral_Maintenance_Endpoints
LETHAL_CONCENTRATION,LC1,LC10,LC25,LC50,LC75,LC90,LC99,LC50_Units
NO_OBSERVED_EFFECT_CONCENTRATION,NOEC,LOEC,MATC,EC50
RISK_ASSESSMENT,Risk_Level,Risk_Quotient,Risk_Characterization_Uncertainty,Hazard_Identification

STUDY_RESULTS,,,,,,,,,
Primary_Outcome_Result,Primary_Outcome_Value,Primary_Outcome_Units,Primary_Outcome_Statistic
Secondary_Outcomes_Results,Secondary_Outcomes_Units,Secondary_Outcomes_Statistics
Effect_Size_Coef,Confidence_Interval_Lower,Confidence_Interval_Upper
Between_Group_Differences,Treatment_Effect_Variance,Effect_Consistency
Statistical_Significance,P_Value,Bonferroni_Correction_Applied,Holm_Correction_Applied
Heterogeneity_I_Squared,Heterogeneity_P_Value,Heterogeneity_Q_Statistic
Subgroup_Analysis_Results,Subgroup_Interaction,Subgroup_Forest_Plot_Number
Sensitivity_Analysis_Result,Sensitivity_Changes_Result,Sensitivity_Robustness
Imputation_Method,Imputation_Data_Exclusion,Intention_to_Treat_Analysis

RISK_OF_BIAS_QUALITY_ASSESSMENT,,,,,,,,,
Overall_Bias_Level,Overall_Bias_Score,Overall_Bias_Evidence_Grade
Selection_Bias,Selection_Bias_Level,Selection_Bias_Rationale,Selection_Bias_Other_Comments
Performance_Bias,Performance_Bias_Level,Performance_Bias_Rationale,Performance_Bias_Other_Comments
Detection_Bias,Detection_Bias_Level,Detection_Bias_Rationale,Detection_Bias_Other_Comments
Attrition_Bias,Attrition_Bias_Level,Attrition_Bias_Rationale,Attrition_Bias_Other_Comments
Reporting_Bias,Reporting_Bias_Level,Reporting_Bias_Rationale,Reporting_Bias_Other_Comments
Other_Bias_Source,Other_Bias_Level,Other_Bias_Rationale,Other_Bias_Other_Comments
Quality_Score_Total,Quality_Score_Method,Quality_Score_Maximum
Cochrane_RoB_Level,Cochrane_RoB_Conflict_Judgement
Jadad_Score,Jadad_Max_Score,Jadad_Blinding,Jadad_Randomization,Jadad_Follow_Up
GRADE_Certainty,GRADE_Confidence_Level,GRADE_Downgrade_Factors,GRADE_Upgrade_Factors

ADDITIONAL_METHODOLOGICAL_NOTES,,,,,,,,,
Study_Limitations_Author_Reported,Study_Limitations_Reviewer_Other,Study_Strengths
Data_Extraction_Notes,Data_Extraction_Reviewer,Data_Extraction_Date
Protocol_Deviations_Noted,Protocol_Deviations_Reason,Protocol_Deviation_Impact
Adverse_Events_Reported,Adverse_Events_Type,Adverse_Events_Severity
Costs_Economic_Impact,Costs_Currency,Costs_Study_Costs,Costs_Quality_Adjusted_Life_Years
Policy_Relevance,Policy_Implications,Regulatory_Implications
Research_Gaps_Identified,Future_Research_Suggestions
Stakeholder_Involvement,Patient_Community_Involvement,Industry_Involvement
Transparency_Open_Science,Data_Sharing_Planned,Data_Sharing_Method
Replication_Potential,Replication_Limitations,Replication_Suggestions

SUBGROUP_ANALYSIS_DATA,,,,,,,,,
Subgroup_Variable1,Subgroup_Category1,Subgroup_N1,Subgroup_Effect_Size1,Subgroup_Interaction_P_Value1
Subgroup_Variable2,Subgroup_Category2,Subgroup_N2,Subgroup_Effect_Size2,Subgroup_Interaction_P_Value2
Subgroup_Variable3,Subgroup_Category3,Subgroup_N3,Subgroup_Effect_Size3,Subgroup_Interaction_P_Value2
Sex_Subgroup,N_Female,N_Male,Effect_Size_Female,Effect_Size_Male,P_Value_Sex_Difference
Age_Subgroup,N_Young,N_Aged,Effect_Size_Young,Effect_Size_Aged,P_Value_Age_Difference
Species_Subgroup,N_Species1,N_Species2,Effect_Size_Species1,Effect_Size_Species2,P_Value_Species_Difference
MP_Type_Subgroup,N_PE,N_PET,Effect_Size_PE,Effect_Size_PET,P_Value_MP_Type
Exposure_Route_Subgroup,N_Oral,N_Inhalation,Effect_Size_Oral,Effect_Size_Inhalation,P_Value_Exposure_Route

EXTRACTION_COMPLETION,,,,,,,,,
Extraction_Started_Date,Extraction_Completed_Date,Primary_Extractor_Name,Secondary_Extractor_Name
Disagreements_Reported,Disagreements_Resolved_By,Disagreements_Description
Final_Extraction_Date,Extraction_Version,Extraction_GUID
Data_Entry_Quality_Check,Data_Entry_Error_Rate,Data_Entry_Correction_Made
Transcription_Zero_Error_Achieved,Double_Data_Entry_Used,Final_Data_Validation_Date
Final_Data_Source,Final_Data_Last_Modified,Final_Data_Review_Date

META_ANALYSIS_READINESS,,,,,,,,,
Can_Use_Meta_Analysis,Meta_Analysis_Group,Meta_Analysis_Column,Meta_Analysis_Type
Effect_Size_Type,Effect_Size_Value,Effect_Size_Variance,Confidence_Interval
Heterogeneity_Assessment,Heterogeneity_Estimate,I_Squared_Value,I_Squared_Threshold
Publication_Bias_Assessment,Egger_Test_P_Value
Subgroup_N,Subgroup_Effect_Size,Meta_Analysis_Weight
Forest_Plot_Group_ID,Forest_Plot_Order,Forest_Plot_Color_Code
Sensitivity_Analysis_Group,Leave_One_Out_Result

DATA_RESOURCES,,,,,,,,,
Full_Text_Available,Raw_Data_Available,Supplementary_Data_Available,Protocol_Available
Digital_Object_Identifier,PMID,Systematic_Review_Database_ID
Corresponding_Author_Email,Study_Data_Contact
Repository_Accessed,Repository_Name,Repository_DOI
Archival_Information,Data_Accession_Number,Access_Date

FINAL_EXTRACTION_SUMMARY,,,,,,,,,
Key_Findings_For_Review,Key_Study_Contribution,Key_Study_Limitations
Relevance_To_Review_Question,Implications_For_Practice,Implications_For_Research
Quality_Assessment_Summary,Applicability_Assessment,Bias_Assessment_Summary
Overall_Quality_Rating,Overall_Confidence_Rating,Extraction_Completeness_Rating

NOTES_AND_COMMENTS,,,,,,,,,
Important_Notes,Additional_Note1,Additional_Note2,Additional_Note3,Additional_Note4
Researcher_Comments,Reviewer_Suggestions,Future_Extraction_Notes

PUBLICATION_AND_DISSEMINATION,,,,,,,,,
Added_To_Reference_Manager,Full_Text_Filed,Industry_Relevancy,Public_Health_Relevancy
Global_Policy_Relevance,Regional_Policy_Relevance,National_Policy_Relevance
Environmental_Policy_Relevance,Product_Regulatory_Relevance,Risk_Communication_Relevancy
Peer_Review_Publication_Intended,Conference_Presentation_Planned,Education_Training_Use_Planned
